0	0.000000	0.000000	1000
1	1.000000	0.000000	2044
2	2.000000	0.000000	3830
3	3.000000	0.000000	5837
4	4.000000	0.000000	7540
5	4.999236	0.000982	9163
6	5.997380	0.003743	10687
7	6.989158	0.021086	11714
8	7.972941	0.058707	12639
9	8.947384	0.121330	13418
10	9.892875	0.285643	13993
11	10.800847	0.627119	14160
12	11.660417	1.161343	14026
13	12.503858	1.847934	13869
14	13.250073	3.282180	13580
15	13.935856	5.129364	13002
16	14.623648	7.332747	11925
17	15.160627	10.786636	11150
18	15.809969	13.943669	10172
19	16.207792	19.808874	9240
20	16.593060	26.570091	8011
