0	0.000000	0.000000	1000
1	1.000000	0.000000	2010
2	2.000000	0.000000	3888
3	3.000000	0.000000	5735
4	4.000000	0.000000	7536
5	4.998366	0.002506	9178
6	5.997068	0.004444	10575
7	6.992409	0.014146	11593
8	7.973092	0.055382	12784
9	8.943930	0.142995	13483
10	9.888234	0.294498	13922
11	10.808475	0.580109	14087
12	11.673564	1.109480	13966
13	12.481047	1.992462	13797
14	13.228736	3.246206	13509
15	13.957458	4.988879	12858
16	14.578543	7.546333	12108
17	15.188803	10.614497	11271
18	15.735599	14.802691	10329
19	16.266565	19.182093	9281
20	16.668356	25.627811	8090
