1	707.310000	70.040771
2	354.110000	70.054688
3	236.600000	70.123719
4	178.040000	70.107422
5	142.500000	70.209756
6	119.290000	70.307467
7	102.370000	70.284983
8	89.660000	70.308594
9	79.930000	70.342105
10	72.040000	70.417073
11	65.560000	70.520107
12	60.010000	70.485380
13	55.850000	70.601266
14	52.110000	70.658703
15	48.510000	70.394161
16	45.520000	70.597656
