6 0.734622 9
7 0.318242 6
8 1.82998 14
9 1.33943 12
10 3.80638 20
11 1.84393 14
12 1.12758 11
13 2.41684 16
14 1.12536 11
15 0.0149002 1
16 2.74711 17
17 1.83919 14
18 2.11724 15
19 1.10879 11
20 3.43795 19
21 0.734634 9
22 2.40368 16
23 1.12121 11
24 0.582139 8
25 2.42517 16
26 1.59496 13
27 1.11853 11
28 1.35011 12
29 1.57007 13
30 1.56486 13
31 0.218015 5
32 1.58359 13
33 1.81785 14
34 0.133888 4
35 1.09833 11
36 4.22062 21
37 1.12277 11
38 1.11115 11
39 1.85979 14
40 5.06677 23
41 2.73853 17
42 0.917828 10
43 0.0187606 1
44 0.921632 10
45 1.11929 11
46 3.42276 19
47 1.83003 14
48 1.57905 13
49 0.438205 7
50 3.42621 19
51 0.0145736 1
52 0.713619 9
53 0.564536 8
54 0.308134 6
55 2.4054 16
56 1.58039 13
57 0.0799588 3
58 3.43671 19
59 1.09918 11
60 3.82885 20
61 0.445471 7
62 0.734535 9
63 0.0145981 1
64 0.0737945 3
65 3.81261 20
66 0.22298 5
67 2.41251 16
68 0.0325411 2
69 0.739363 9
70 0.572903 8
71 0.907206 10
72 1.55433 13
73 1.82963 14
74 1.32729 12
75 0.203453 5
76 0.705101 9
77 1.3492 12
78 1.33003 12
79 3.82891 20
80 1.57805 13
82 0.563131 8
84 3.05704 18
85 2.73165 17
86 0.569208 8
87 2.4225 16
88 0.136408 4
89 0.209248 5
90 0.136565 4
91 0.204567 5
92 0.317634 6
93 0.0860612 3
94 1.81716 14
95 0.570621 8
96 4.21536 21
97 1.33115 12
98 3.43628 19
99 2.41541 16
100 0.574001 8
101 1.11326 11
102 1.11627 11
103 0.571608 8
104 2.13159 15
105 0.583074 8
106 0.0169228 1
107 0.564751 8
108 1.33433 12
109 0.577084 8
110 3.81685 20
111 3.43505 19
112 0.922689 10
113 3.41946 19
114 0.139029 4
115 3.81023 20
116 1.11449 11
117 0.424876 7
118 1.82581 14
119 0.737365 9
120 0.323353 6
121 0.0146341 1
122 1.55422 13
123 2.41243 16
124 0.0357816 2
125 3.43367 19
126 1.09881 11
127 3.42676 19
128 0.734544 9
129 0.743297 9
130 3.79909 20
131 2.10451 15
132 3.06877 18
133 1.32953 12
134 2.10638 15
135 1.11647 11
136 3.41949 19
137 1.11565 11
138 0.131426 4
139 3.09322 18
140 1.82238 14
141 2.43454 16
142 1.58098 13
143 0.922744 10
144 2.74486 17
145 0.315921 6
146 1.82482 14
147 3.06335 18
148 1.55657 13
149 0.733701 9
150 0.438852 7
151 0.013631 1
152 0.140922 4
153 0.210909 5
154 4.19998 21
155 0.581403 8
156 1.83234 14
157 3.42624 19
158 0.57491 8
159 0.563556 8
160 0.313732 6
161 0.421542 7
162 1.83636 14
163 0.147415 4
164 1.83338 14
165 0.740606 9
166 4.64143 22
167 1.11209 11
168 1.12101 11
169 2.73809 17
170 1.57343 13
171 0.569119 8
172 2.42289 16
173 0.0939877 3
174 0.440125 7
175 5.06476 23
176 0.563023 8
177 0.313061 6
178 2.72992 17
179 5.51706 24
180 1.33517 12
181 1.33778 12
182 1.12366 11
184 3.44591 19
185 0.216964 5
186 1.83095 14
187 5.52493 24
188 5.08619 23
189 0.0781428 3
190 0.911188 10
191 1.82416 14
192 1.33529 12
193 1.57647 13
194 0.582348 8
195 2.11584 15
196 0.211837 5
197 1.11639 11
198 1.13537 11
199 1.8553 14
200 1.5916 13
201 5.07777 23
202 2.11323 15
203 1.55838 13
204 0.570329 8
205 1.84537 14
6 4.63183 22
7 2.41358 16
8 0.906315 10
9 1.57754 13
10 1.1138 11
11 0.221266 5
12 0.222213 5
13 0.561721 8
14 1.82806 14
15 0.0129858 1
16 0.448856 7
17 2.73445 17
18 3.42626 19
19 0.589603 8
20 0.0403798 2
21 3.44919 19
22 0.322552 6
23 2.72319 17
24 1.12266 11
25 1.57034 13
26 0.748261 9
27 0.723635 9
28 1.12546 11
29 0.307234 6
30 4.23965 21
31 1.32928 12
32 0.932877 10
33 0.742788 9
34 0.0180284 1
35 0.566392 8
37 6.04534 25
38 0.427957 7
39 0.072065 3
40 3.0827 18
41 3.81503 20
42 5.59548 24
43 3.07764 18
44 0.74055 9
45 0.576498 8
46 2.72842 17
47 0.0733022 3
48 2.75051 17
49 0.573402 8
50 1.82508 14
51 1.59643 13
53 3.80046 20
54 1.34433 12
55 3.81628 20
56 4.2262 21
57 0.576409 8
58 1.84528 14
59 4.62661 22
60 1.33029 12
61 5.07495 23
62 0.747674 9
63 1.5881 13
64 6.48791 26
65 6.52375 26
66 0.207037 5
67 3.08365 18
68 1.12067 11
69 0.72661 9
70 7.03451 27
71 0.143126 4
72 0.727498 9
73 1.33107 12
74 0.134843 4
75 0.436072 7
76 2.43505 16
77 1.11026 11
78 1.33875 12
79 3.09416 18
80 2.13386 15
81 5.99796 25
82 1.30816 12
83 2.41704 16
84 1.325 12
85 2.43393 16
86 0.925542 10
87 5.53261 24
88 0.72824 9
89 0.735657 9
90 7.02887 27
91 1.10586 11
92 0.0342675 2
93 2.42405 16
94 1.1187 11
95 0.748762 9
96 1.56808 13
97 0.901631 10
98 0.893938 10
99 0.14064 4
100 0.570933 8
101 2.1081 15
