6 0.256203 9
8 0.417271 14
9 0.336617 12
10 0.592492 20
11 0.384871 14
12 0.313828 11
14 0.323057 11
15 0.0183827 1
16 0.523748 17
17 0.396281 14
18 0.526764 18
19 0.305183 11
20 0.563456 19
21 0.263773 9
22 0.469546 16
23 0.320668 11
24 0.230853 8
25 0.465441 16
26 0.383588 13
27 0.309178 11
28 0.346708 12
29 0.39313 13
30 0.38079 13
31 0.139001 5
32 0.367054 13
33 0.340536 12
34 0.111185 4
35 0.307883 11
36 0.579419 21
37 0.319828 11
38 0.316269 11
40 0.667004 23
41 0.507572 17
42 0.302267 10
43 0.0201278 1
44 0.298038 10
45 0.333116 11
46 0.535668 19
47 0.426148 14
48 0.383567 13
49 0.190906 7
50 0.543081 19
51 0.0141139 1
52 0.245165 9
53 0.227482 8
55 0.474398 16
56 0.369532 13
57 0.0694779 3
58 0.662485 23
59 0.312739 11
60 0.598489 20
61 0.197669 7
62 0.264151 9
63 0.0178435 1
64 0.0806251 3
65 0.56827 20
66 0.140031 5
67 0.457848 16
69 0.267839 9
70 0.224709 8
71 0.284548 10
72 0.371288 13
73 0.451389 15
74 0.365351 12
75 0.14364 5
76 0.256297 9
77 0.364258 12
78 0.344977 12
79 0.593059 20
80 0.369418 13
81 0.292427 10
82 0.242233 8
83 0.0678848 3
84 0.519938 18
85 0.509747 17
86 0.214871 8
87 0.460249 16
88 0.102724 4
89 0.115149 5
90 0.118095 4
91 0.122668 5
92 0.160945 6
93 0.08274 3
94 0.408716 14
95 0.221454 8
96 0.634138 22
97 0.341652 12
98 0.566124 19
99 0.447127 16
100 0.232937 8
101 0.304274 11
102 0.326149 11
103 0.233768 8
104 0.426691 15
106 0.0144123 1
107 0.227674 8
108 0.344371 12
109 0.224939 8
110 0.590421 20
111 0.546116 19
112 0.273378 10
113 0.53879 19
114 0.108129 4
115 0.582537 20
116 0.305609 11
117 0.179632 7
118 0.417875 14
119 0.263062 9
120 0.164996 6
121 0.0145726 1
122 0.351576 13
123 0.45816 16
124 0.0440082 2
125 0.542358 19
126 0.317592 11
127 0.540047 19
128 0.243247 9
129 0.343872 12
130 0.590814 20
131 0.455909 16
132 0.506512 18
133 0.337651 12
134 0.446344 15
135 0.325248 11
136 0.559412 19
137 0.336053 11
138 0.109185 4
139 0.496837 18
140 0.419137 14
141 0.487032 17
142 0.368909 13
143 0.282741 10
144 0.47263 17
145 0.160242 6
146 0.389819 14
147 0.524781 18
148 0.382368 13
149 0.242866 9
151 0.0144439 1
152 0.105834 4
153 0.137899 5
154 0.609654 21
155 0.220418 8
156 0.404196 14
157 0.516999 18
158 0.215966 8
159 0.223284 8
160 0.164816 6
161 0.199319 7
162 0.424085 14
163 0.10868 4
164 0.401118 14
166 0.647752 22
167 0.294926 11
168 0.330804 11
169 0.51385 17
170 0.392353 13
171 0.217727 8
172 0.454255 16
173 0.0756198 3
174 0.190216 7
175 0.673538 23
176 0.237299 8
177 0.168618 6
178 0.485242 17
179 0.693259 24
180 0.352739 12
182 0.257878 9
183 0.101175 4
184 0.522848 19
185 0.138365 5
186 0.407641 14
187 0.702232 24
188 0.655269 23
189 0.0762392 3
190 0.272157 10
191 0.412946 14
192 0.317534 11
193 0.362256 13
194 0.230906 8
195 0.428551 15
196 0.131488 5
197 0.313634 11
198 0.331255 11
199 0.418035 14
200 0.354595 13
201 0.661941 23
203 0.365602 13
204 0.227237 8
205 0.426712 14
6 0.635562 22
7 0.461885 16
9 0.370633 13
10 0.317609 11
14 0.387226 14
15 0.0129058 1
16 0.208596 7
17 0.514107 17
18 0.558845 19
19 0.225362 8
20 0.0468284 2
21 0.55339 19
22 0.164807 6
23 0.486708 17
24 0.318042 11
25 0.387951 13
26 0.266429 9
27 0.255647 9
28 0.321574 11
29 0.155608 6
31 0.357747 12
32 0.293612 10
34 0.0168476 1
35 0.224134 8
36 0.547633 18
37 0.735776 25
38 0.198175 7
39 0.0689185 3
40 0.514545 18
41 0.595964 20
42 0.695438 24
43 0.537 18
44 0.265029 9
45 0.22425 8
46 0.502621 17
47 0.0777313 3
48 0.491816 17
49 0.217976 8
50 0.402754 14
51 0.371153 13
52 0.261296 9
53 0.55047 19
55 0.568657 20
56 0.607981 21
57 0.229605 8
58 0.407891 14
59 0.658784 22
60 0.339499 12
61 0.686074 23
62 0.264604 9
63 0.369767 13
64 0.766884 26
65 0.770046 26
66 0.145551 5
67 0.531639 18
68 0.304568 11
69 0.249394 9
70 0.788993 27
71 0.100058 4
72 0.251784 9
73 0.350878 12
74 0.109414 4
75 0.190986 7
76 0.455726 16
77 0.319879 11
78 0.350488 12
79 0.507513 18
80 0.458613 15
81 0.751421 25
82 0.310114 11
83 0.476016 16
84 0.345376 12
85 0.482351 16
86 0.291115 10
87 0.726629 24
88 0.242615 9
89 0.239331 9
90 0.82878 29
91 0.31359 11
92 0.0451477 2
93 0.455637 16
94 0.333609 11
95 0.244689 9
96 0.383725 13
97 0.291193 10
98 0.280288 10
99 0.11763 4
100 0.231306 8
101 0.455629 15
102 0.550565 19
103 0.227673 8
104 0.814147 28
105 0.468881 16
106 0.160408 6
107 0.040297 2
108 0.362691 13
109 0.530646 18
110 0.645731 22
111 0.550189 19
112 0.263372 10
113 0.261022 9
114 0.509229 18
115 0.406331 14
116 0.740183 25
117 0.775231 27
118 0.126213 5
119 0.63495 21
120 0.173712 6
121 0.166134 6
122 0.0158476 1
123 0.713535 24
124 0.408007 14
125 0.350198 12
126 0.34321 12
