5 	 281 	 27 	 21
1 	 225 	 13 	 146
2 	 71 	 9 	 44
3 	 169 	 9 	 53
4 	 245 	 14 	 100
5 	 167 	 15 	 100
1 	 249 	 13 	 150
2 	 57 	 9 	 23
3 	 47 	 7 	 52
4 	 271 	 18 	 39
5 	 63 	 6 	 37
1 	 153 	 9 	 127
2 	 89 	 12 	 47
3 	 37 	 4 	 149
4 	 231 	 12 	 31
5 	 133 	 11 	 143
1 	 211 	 15 	 79
2 	 255 	 20 	 113
4 	 99 	 20 	 141
5 	 55 	 12 	 150
1 	 45 	 3 	 140
2 	 25 	 2 	 22
3 	 7 	 1 	 30
4 	 171 	 10 	 87
5 	 151 	 12 	 95
1 	 245 	 26 	 17
2 	 173 	 20 	 117
3 	 51 	 11 	 58
4 	 235 	 30 	 151
5 	 43 	 5 	 64
1 	 67 	 9 	 68
2 	 95 	 7 	 18
3 	 17 	 2 	 43
4 	 53 	 8 	 49
5 	 127 	 18 	 147
1 	 73 	 8 	 106
2 	 293 	 16 	 56
3 	 305 	 17 	 133
4 	 191 	 14 	 97
5 	 227 	 20 	 94
1 	 177 	 13 	 164
2 	 167 	 15 	 9
3 	 199 	 23 	 110
4 	 45 	 8 	 34
5 	 63 	 10 	 102
1 	 107 	 10 	 112
2 	 29 	 4 	 26
3 	 187 	 14 	 113
4 	 289 	 21 	 53
5 	 301 	 14 	 34
1 	 310 	 22 	 130
2 	 151 	 15 	 138
3 	 89 	 11 	 113
4 	 161 	 13 	 16
5 	 183 	 13 	 138
1 	 35 	 4 	 34
2 	 309 	 13 	 49
3 	 47 	 7 	 48
4 	 240 	 17 	 84
5 	 184 	 12 	 97
1 	 47 	 7 	 55
2 	 227 	 14 	 99
3 	 75 	 11 	 157
4 	 269 	 19 	 96
5 	 33 	 3 	 56
1 	 197 	 12 	 144
2 	 160 	 8 	 164
3 	 147 	 11 	 63
4 	 131 	 19 	 110
5 	 55 	 7 	 129
1 	 101 	 7 	 102
2 	 201 	 17 	 132
3 	 201 	 11 	 109
4 	 211 	 11 	 40
5 	 159 	 13 	 10
1 	 251 	 14 	 77
2 	 173 	 13 	 152
3 	 33 	 2 	 138
4 	 197 	 21 	 54
