0	0.000000	1968
1	1.000000	2020
2	2.000000	3964
3	3.000000	5998
4	4.000000	7959
5	5.000000	9843
6	6.000000	11783
7	7.000000	13496
8	8.000000	15466
9	8.999712	17385
10	9.999318	19071
11	10.998186	20397
12	11.994327	22386
13	12.989676	24022
14	13.983530	25319
15	14.970578	26919
16	15.957067	28183
17	16.927307	29604
18	17.876900	30804
19	18.842234	31984
20	19.782013	32635
21	20.696524	33650
22	21.593124	34470
23	22.475143	35362
24	23.325605	36317
25	24.139765	36669
26	24.909805	37120
27	25.618393	37861
28	26.365780	38053
29	27.018497	38059
30	27.718267	38384
31	28.345501	38356
32	28.861555	38304
33	29.448936	38119
34	29.888100	37828
35	30.324198	37804
36	30.765932	37062
37	31.250143	36751
38	31.550409	35995
39	31.978189	36039
40	32.222115	35441
41	32.506237	34561
42	32.840611	33854
43	33.019466	32623
44	33.167995	32084
45	33.526997	31393
46	33.781319	30126
47	33.813797	29602
48	34.053894	28408
49	34.242599	27234
50	34.342369	26416
51	34.522091	25057
52	34.521431	24218
53	34.585144	23355
54	34.721992	22147
55	34.900627	21072
