0	0.000000	2045
1	1.000000	2038
2	2.000000	3961
3	3.000000	5943
4	4.000000	7916
5	5.000000	9683
6	6.000000	11485
7	7.000000	13350
8	7.999801	15056
9	8.999113	16909
10	9.998470	18301
11	10.998002	19522
12	11.995525	21230
13	12.992052	22144
14	13.979705	23355
15	14.972398	24201
16	15.963612	25118
17	16.932173	25919
18	17.905577	26212
19	18.856691	27200
20	19.791880	27412
21	20.732180	28015
22	21.628801	27748
23	22.528526	27974
24	23.383467	27739
25	24.243452	27759
26	25.037458	27257
27	25.813122	27023
28	26.645885	26257
29	27.364521	25768
30	28.086851	25250
31	28.775902	24217
32	29.316168	23690
33	29.962032	22703
34	30.670170	21793
35	31.098938	20902
36	31.576866	19573
37	32.212288	18621
38	32.702805	17480
39	33.185520	16715
40	33.485756	15516
