0	0.000000	1968
1	1.000000	2020
2	2.000000	3964
3	2.999833	5998
4	3.999497	7959
5	4.998781	9843
6	5.998727	11783
7	6.992368	13496
8	7.974913	15466
9	8.932816	17385
10	9.870065	19071
11	10.757268	20397
12	11.580362	22386
13	12.319041	24022
14	13.003554	25319
15	13.589993	26919
16	14.168755	28183
17	14.566579	29604
18	14.848104	30804
19	15.172149	31984
20	15.356703	32635
21	15.574086	33650
22	15.679112	34470
23	15.746875	35362
24	15.881406	36317
25	15.900215	36669
26	15.953152	37120
27	15.974406	37861
28	15.995480	38053
29	15.959116	38059
30	15.988667	38384
31	16.062416	38356
32	16.045504	38304
33	16.016605	38119
34	16.016390	37828
35	16.010607	37804
36	16.004829	37062
37	15.956872	36751
38	15.993027	35995
39	16.017731	36039
40	16.074461	35441
41	16.039669	34561
42	16.039198	33854
43	16.096619	32623
44	16.028769	32084
45	16.084509	31393
46	16.019884	30126
47	15.997027	29602
48	16.074944	28408
49	16.064184	27234
50	16.041603	26416
51	16.035439	25057
52	16.049509	24218
53	16.019096	23355
54	15.981578	22147
55	16.047457	21072
