0	0.000000	2045
1	1.000000	2038
2	2.000000	3961
3	3.000000	5943
4	4.000000	7916
5	5.000000	9683
6	5.999913	11485
7	6.999026	13350
8	7.997211	15056
9	8.992016	16909
10	9.984263	18301
11	10.969880	19522
12	11.944748	21230
13	12.901508	22144
14	13.844744	23355
15	14.763687	24201
16	15.626483	25118
17	16.474787	25919
18	17.273920	26212
19	18.005037	27200
20	18.705603	27412
21	19.373657	28015
22	19.923887	27748
23	20.512403	27974
24	20.998343	27739
25	21.419720	27759
26	21.733316	27257
27	22.150909	27023
28	22.502113	26257
29	22.742859	25768
30	23.123842	25250
31	23.360325	24217
32	23.411312	23690
33	23.567019	22703
34	23.921350	21793
35	23.901110	20902
36	23.939713	19573
37	24.234573	18621
38	24.296568	17480
39	24.454082	16715
40	24.409319	15516
