0	0.000000	2056
1	1.000000	1987
2	2.000000	4018
3	3.000000	5937
4	4.000000	8022
5	4.999801	10052
6	6.000000	11871
7	6.999853	13595
8	7.997064	15669
9	8.991392	17426
10	9.983944	19183
11	10.966118	20896
12	11.951219	22570
13	12.902129	24001
14	13.831983	25920
15	14.745601	27280
16	15.623373	28811
17	16.456808	30249
18	17.242987	31335
19	17.941721	32859
20	18.597300	33926
21	19.233400	34880
22	19.760344	35818
23	20.265825	37013
24	20.737059	37651
25	21.110897	38567
26	21.453997	39051
27	21.662764	39797
28	21.888424	40358
29	22.139963	40961
30	22.348652	41038
31	22.501961	41547
32	22.550608	41743
33	22.739372	41872
34	22.793112	41583
35	22.958158	41537
36	23.006119	41509
37	23.008621	41522
38	23.059553	40854
39	23.094786	40671
40	23.133202	40330
41	23.072863	40130
42	23.169189	39429
43	23.133848	38932
44	23.078941	37826
45	23.202791	37822
46	23.130905	36721
47	23.171270	35809
48	23.192549	34812
49	23.172974	34323
50	23.260929	33166
51	23.189905	32037
52	23.248877	31393
53	23.157286	30276
54	23.221289	28926
55	23.175478	28408
56	23.226847	27437
57	23.238968	25878
58	23.124954	25017
59	23.259491	23812
60	23.138062	22881
