0	0.000000	1997
1	1.000000	1970
2	2.000000	4028
3	3.000000	5979
4	4.000000	7914
5	4.999795	9786
6	5.999829	11730
7	6.999105	13409
8	7.997605	15451
9	8.994766	16814
10	9.986992	18681
11	10.971188	20130
12	11.951178	21732
13	12.911638	22804
14	13.848477	24135
15	14.748188	25519
16	15.626060	26539
17	16.447737	27849
18	17.273281	28359
19	17.984343	29059
20	18.680246	29701
21	19.327433	30559
22	19.852804	30490
23	20.494585	30836
24	20.892210	31218
25	21.334888	31279
26	21.698160	31202
27	21.985149	31243
28	22.255711	31000
29	22.639809	30481
30	22.809036	30435
31	22.908340	29915
32	23.128731	29115
33	23.263386	29022
34	23.401951	27976
35	23.600462	27254
36	23.612856	26153
37	23.782352	25693
38	23.815828	24499
39	23.841499	23735
40	23.933968	22716
41	23.906988	21696
42	23.941885	20683
43	24.103203	19544
44	24.107861	18357
45	24.145844	17313
