6 0.216906 8
7 0.435333 16
8 0.19466 7
9 0.187371 7
10 0.481853 17
11 0.309151 11
12 0.109137 4
13 0.399774 14
14 0.502877 18
15 0.224296 8
16 0.105833 4
17 0.24854 9
18 0.382648 14
19 0.536893 19
20 0.391157 14
21 0.344001 12
22 0.257916 9
23 0.1854 7
24 0.266283 10
25 0.297819 11
26 0.163385 6
27 0.105466 4
28 0.15653 6
29 0.299483 11
30 0.134549 5
31 0.154163 6
32 0.490847 18
33 0.144145 5
34 0.330467 12
35 0.253112 9
36 0.517367 18
37 0.0725798 3
38 0.313883 11
39 0.200475 7
40 0.334249 12
41 0.469269 17
42 0.188593 7
43 0.0767824 3
44 0.169368 6
45 0.170977 6
46 0.311323 11
47 0.170876 6
48 0.129087 5
49 0.340326 12
50 0.187122 7
51 0.52077 19
52 0.015606 1
53 0.42127 15
54 0.581522 21
55 0.039042 2
56 0.547116 19
57 0.284204 10
58 0.149286 6
60 0.252991 9
61 0.361139 13
62 0.32405 11
63 0.289094 11
64 0.132532 5
65 0.452641 16
66 0.107515 4
67 0.085358 3
68 0.182781 7
69 0.0692739 3
70 0.285539 10
71 0.228652 8
72 0.393997 14
73 0.281034 10
74 0.326718 12
75 0.459457 16
76 0.269816 10
77 0.133458 5
78 0.375179 13
79 0.35792 13
80 0.0673641 3
81 0.301905 11
82 0.466125 16
83 0.500193 18
84 0.395291 14
85 0.378598 14
86 0.246642 9
87 0.283418 10
88 0.101028 4
89 0.0665978 3
90 0.29113 11
91 0.354671 13
92 0.32924 12
93 0.430976 16
94 0.311859 11
95 0.244336 9
96 0.44237 16
97 0.245986 9
98 0.363745 13
99 0.417254 15
101 0.362717 13
102 0.163658 6
103 0.017858 1
104 0.130967 5
105 0.432554 15
106 0.307814 11
107 0.467173 17
108 0.243064 9
109 0.360321 13
110 0.279268 10
112 0.157406 6
113 0.163054 6
114 0.335844 12
115 0.292502 10
116 0.346844 13
117 0.435586 16
118 0.398848 15
119 0.303167 11
120 0.394235 14
121 0.366236 13
122 0.149074 6
123 0.206771 8
124 0.334676 12
125 0.225604 8
126 0.407357 15
128 0.212721 8
129 0.462945 17
130 0.18539 7
131 0.225294 8
132 0.0458037 2
133 0.243706 9
134 0.391452 14
135 0.228912 8
136 0.367015 13
137 0.195208 7
138 0.281643 10
139 0.221618 8
140 0.374974 13
141 0.223792 8
142 0.130247 5
143 0.0973345 4
145 0.0778315 3
146 0.253525 9
147 0.0964307 4
148 0.275735 10
149 0.284086 10
150 0.317786 11
151 0.242668 9
152 0.13495 5
153 0.190477 7
154 0.216367 8
155 0.301667 11
157 0.28417 10
158 0.274708 10
159 0.388463 14
160 0.130697 5
161 0.109052 4
162 0.368403 13
