1 	 0.016914 	 2102
2 	 0.0467921 	 3948
3 	 0.0750362 	 5558
4 	 0.102875 	 6733
5 	 0.130729 	 7230
6 	 0.158761 	 8108
7 	 0.19606 	 8538
8 	 0.248358 	 8286
9 	 0.31184 	 8201
10 	 0.39036 	 7871
11 	 0.482517 	 7154
12 	 0.58918 	 6145
13 	 0.708675 	 5155
14 	 0.841722 	 4109
15 	 0.990588 	 3166
16 	 1.15751 	 2272
17 	 1.33789 	 1715
18 	 1.52998 	 1237
19 	 1.74657 	 817
20 	 1.98739 	 511
21 	 2.22806 	 315
22 	 2.48504 	 142
23 	 2.75286 	 55
24 	 3.31745 	 15
