6 0.558468 8
7 2.37272 16
8 0.427992 7
9 0.43204 7
10 2.70516 17
11 1.1016 11
12 0.138355 4
13 1.80093 14
14 3.02035 18
15 0.559218 8
16 0.131843 4
17 0.719734 9
18 1.80391 14
19 3.38378 19
20 1.80992 14
21 1.33709 12
22 0.737347 9
23 0.423827 7
24 0.903399 10
25 1.09868 11
26 0.311966 6
27 0.122536 4
28 0.304832 6
29 1.09169 11
30 0.209403 5
31 0.319083 6
32 3.03334 18
33 0.198644 5
34 1.30982 12
35 0.723026 9
36 3.04999 18
37 0.0796714 3
38 1.09978 11
39 0.445162 7
40 1.31829 12
41 2.70164 17
42 0.411981 7
43 0.072196 3
44 0.303591 6
45 0.317132 6
46 1.09527 11
47 0.31461 6
48 0.21206 5
49 1.3141 12
50 0.432061 7
51 3.39778 19
52 0.0125101 1
53 2.07076 15
54 4.16395 21
55 0.0368215 2
56 3.38785 19
57 0.893332 10
58 0.31175 6
59 0.317535 6
60 0.712832 9
61 1.09063 11
62 1.11604 11
63 1.09691 11
64 0.217572 5
65 2.38633 16
66 0.131723 4
67 0.0810324 3
68 0.412818 7
69 0.0697923 3
70 0.889099 10
71 0.562663 8
72 1.81028 14
73 0.885991 10
74 1.31827 12
75 2.37376 16
76 0.895391 10
77 0.214666 5
78 1.56839 13
79 1.54891 13
80 0.07288 3
81 1.09971 11
82 2.37987 16
83 3.03597 18
84 1.81183 14
85 1.80724 14
86 0.730196 9
87 0.905703 10
88 0.132426 4
89 0.0818914 3
90 1.09621 11
91 1.56605 13
92 1.30345 12
93 2.37093 16
94 1.09993 11
95 0.715789 9
96 2.3675 16
97 0.716816 9
98 1.54369 13
99 2.07283 15
100 0.070389 3
101 2.04941 15
102 0.30513 6
103 0.0144328 1
104 0.210702 5
105 2.06983 15
106 1.09288 11
107 2.68636 17
108 0.730469 9
109 1.54499 13
110 0.897409 10
111 0.204854 5
112 0.306869 6
113 0.323682 6
114 1.31802 12
115 0.913599 10
116 1.54562 13
117 2.37655 16
118 2.08524 15
119 1.0944 11
120 1.82068 14
121 1.55305 13
122 0.307572 6
123 0.554261 8
124 1.29939 12
125 0.564185 8
126 2.0825 15
127 0.0380794 2
128 0.570097 8
129 2.70656 17
130 0.431721 7
131 0.567034 8
132 0.0453981 2
133 0.720457 9
134 1.79817 14
135 0.556143 8
136 1.54693 13
137 0.427607 7
138 0.895619 10
139 0.566808 8
140 1.55376 13
141 0.565189 8
142 0.202441 5
143 0.130008 4
144 0.0393996 2
145 0.0810106 3
146 0.73257 9
147 0.132536 4
148 0.902121 10
149 0.89605 10
150 1.09708 11
151 0.724945 9
152 0.242818 5
153 0.423726 7
154 0.573754 8
155 1.09144 11
156 0.425178 7
157 0.907226 10
158 0.904818 10
159 1.81944 14
160 0.208048 5
161 0.134509 4
162 1.54029 13
163 0.131444 4
164 0.722721 9
165 2.68958 17
166 1.11395 11
167 0.720769 9
168 0.559096 8
169 1.8188 14
170 1.29526 12
171 0.897638 10
172 0.0675015 3
173 1.32671 12
174 0.133548 4
175 0.0189099 1
176 0.559167 8
177 0.578567 8
178 0.318715 6
179 3.77084 20
180 0.421855 7
181 0.555671 8
182 2.37414 16
183 1.31923 12
184 0.572373 8
185 0.721547 9
186 2.3981 16
187 0.208308 5
188 0.0193352 1
189 0.137405 4
190 0.568 8
191 1.0861 11
192 0.0361609 2
193 0.724363 9
194 3.02756 18
195 1.09654 11
196 0.425292 7
197 3.77149 20
198 1.54102 13
199 1.0831 11
200 0.310436 6
201 0.304735 6
202 0.555821 8
203 0.0153539 1
204 0.30335 6
205 0.719702 9
6 0.562937 8
7 0.427428 7
8 0.895127 10
9 1.08661 11
10 1.32822 12
11 0.0808446 3
12 0.310718 6
13 1.10501 11
14 0.204357 5
15 0.218255 5
16 1.54456 13
17 0.14368 4
18 0.0743255 3
19 0.724978 9
20 3.76572 20
21 0.441625 7
22 0.074939 3
23 2.6972 17
24 0.556389 8
25 0.428867 7
27 0.721823 9
28 0.0405629 2
29 0.906022 10
30 0.129211 4
31 0.0376746 2
32 1.10123 11
33 0.0133378 1
34 0.319661 6
35 0.572756 8
36 2.38695 16
37 0.895431 10
38 0.0173401 1
39 0.892621 10
40 0.56231 8
41 0.217474 5
42 0.907136 10
43 0.203395 5
44 0.310093 6
45 1.31636 12
46 0.4205 7
47 0.904906 10
48 0.304572 6
49 0.578433 8
50 2.68813 17
51 0.728671 9
52 0.740404 9
53 0.0140834 1
54 0.893896 10
55 0.425579 7
56 1.30671 12
57 0.305537 6
58 0.563066 8
59 1.81033 14
60 0.709558 9
61 2.3709 16
62 0.0166888 1
63 0.0718492 3
64 1.0784 11
65 1.55677 13
66 0.884723 10
67 0.212338 5
68 3.03879 18
69 0.90996 10
70 0.0679721 3
71 0.925092 10
72 0.0737491 3
73 2.05889 15
74 0.564587 8
75 1.09861 11
76 0.143519 4
77 0.716514 9
78 1.55118 13
79 0.142642 4
80 1.3145 12
81 0.570851 8
82 0.138155 4
83 0.898521 10
84 2.37424 16
85 0.420683 7
86 0.0438826 2
87 0.894362 10
88 1.52822 13
89 1.10177 11
90 1.5544 13
91 2.06941 15
92 1.56385 13
93 0.134256 4
94 1.55619 13
95 0.423546 7
96 0.422569 7
97 3.00837 18
98 1.08483 11
99 2.09058 15
100 0.0790225 3
101 0.207112 5
102 0.127375 4
103 0.321133 6
104 0.569299 8
105 1.54722 13
106 0.208643 5
107 0.213618 5
108 0.0769082 3
109 0.896065 10
110 0.310381 6
111 1.31733 12
112 0.896365 10
113 3.03611 18
114 2.70577 17
115 1.33272 12
116 0.720763 9
117 0.570888 8
118 0.0827569 3
119 0.0681556 3
120 0.89736 10
121 0.879574 10
122 0.422974 7
123 1.81389 14
124 0.317993 6
125 0.736928 9
126 0.131088 4
127 0.720482 9
128 1.31375 12
129 0.221918 5
130 2.365 16
131 0.0418279 2
132 1.30331 12
133 1.55464 13
134 0.136109 4
135 2.09995 15
136 0.31245 6
137 3.03712 18
138 0.218182 5
139 1.80843 14
140 1.81667 14
141 0.434759 7
142 0.435913 7
143 0.706546 9
144 1.31977 12
145 2.39885 16
146 0.0341602 2
147 0.420647 7
148 2.39295 16
149 0.729692 9
150 0.123233 4
151 0.0340419 2
152 0.214123 5
153 0.307473 6
154 0.131535 4
155 0.729623 9
156 1.0785 11
157 0.307979 6
158 0.132117 4
159 0.899177 10
160 0.195991 5
161 1.11047 11
162 0.587821 8
163 0.72044 9
164 0.563568 8
165 0.139688 4
166 0.307007 6
167 2.69105 17
168 1.12066 11
169 1.31467 12
170 1.54988 13
171 2.0951 15
172 1.81107 14
173 0.424772 7
174 0.417727 7
175 1.55166 13
176 1.53647 13
177 0.219305 5
178 1.10308 11
179 0.0793868 3
180 1.3292 12
181 1.30553 12
182 0.710743 9
183 0.0375268 2
184 0.30912 6
185 0.210447 5
186 1.54383 13
187 1.10847 11
188 0.209394 5
189 0.320934 6
190 0.072497 3
191 0.89339 10
192 1.33395 12
193 0.415211 7
194 0.211202 5
195 1.10588 11
196 3.40003 19
197 0.14562 4
198 0.214084 5
199 0.439183 7
200 0.0167108 1
201 0.21443 5
202 1.06003 11
203 0.212382 5
204 0.561476 8
205 1.09306 11
6 1.30689 12
7 2.3741 16
8 1.80883 14
9 0.294978 6
10 1.10551 11
11 1.30804 12
12 1.1026 11
13 0.556991 8
14 1.08805 11
15 1.33161 12
16 0.56151 8
17 2.68426 17
18 2.36986 16
19 1.31592 12
20 1.30833 12
21 0.13 4
22 1.31616 12
23 0.721344 9
24 0.716937 9
25 0.721687 9
26 0.903132 10
27 0.0352939 2
28 0.0342886 2
29 0.134545 4
30 3.37142 19
31 0.418789 7
32 1.10882 11
33 0.906088 10
34 0.304685 6
35 0.308906 6
36 1.56404 13
37 3.7695 20
38 0.546672 8
39 1.56431 13
40 0.569646 8
41 1.09593 11
42 0.206285 5
43 0.714945 9
44 5.01451 23
45 0.22032 5
46 1.81421 14
47 0.317295 6
48 0.0715121 3
49 0.210231 5
50 0.0757145 3
51 0.210734 5
52 0.0700569 3
53 0.0152721 1
54 0.0642303 2
55 0.0784376 3
56 0.0786688 3
57 0.211831 5
58 1.80088 14
59 1.80432 14
60 0.0350382 2
61 0.306254 6
62 1.32119 12
63 2.0769 15
64 0.428056 7
65 0.130889 4
66 2.70329 17
67 2.39305 16
68 0.56341 8
69 0.566567 8
70 2.6943 17
71 1.31766 12
72 0.903288 10
73 1.5446 13
74 1.81255 14
75 0.419451 7
76 0.418503 7
77 0.20922 5
78 0.0333559 2
79 0.439407 7
80 1.53401 13
81 1.11392 11
82 0.41368 7
83 0.219458 5
84 1.09359 11
85 0.898147 10
86 1.55044 13
87 1.31519 12
88 0.563174 8
89 0.130472 4
90 0.0180164 1
91 0.205096 5
92 0.200717 5
93 0.43603 7
94 1.80717 14
95 0.212544 5
96 0.200822 5
97 2.37811 16
98 2.70875 17
99 3.76807 20
100 1.08845 11
101 1.33094 12
102 0.426771 7
103 1.31849 12
104 1.10249 11
105 1.81133 14
106 0.0296149 2
107 0.438127 7
108 0.304031 6
109 0.43998 7
110 0.711566 9
111 0.720113 9
112 0.901193 10
113 0.913648 10
114 1.55114 13
115 0.0149868 1
116 0.723939 9
117 2.07684 15
118 0.0678198 3
119 1.09502 11
120 0.594936 8
121 2.69307 17
122 0.210628 5
123 1.5579 13
124 1.08635 11
125 1.10414 11
126 0.560887 8
127 1.80811 14
128 1.09155 11
129 2.696 17
130 0.312886 6
131 0.131267 4
132 0.556007 8
133 0.903179 10
134 0.559504 8
135 0.573898 8
136 0.30597 6
137 1.31635 12
138 1.09185 11
139 0.592008 8
140 0.920509 10
141 0.574222 8
142 1.56202 13
143 0.124805 4
144 2.38179 16
145 0.304568 6
146 1.09669 11
147 3.7741 20
148 0.904117 10
149 1.31572 12
150 1.30667 12
151 1.55728 13
152 0.133936 4
153 0.909525 10
154 0.316051 6
155 0.138681 4
156 0.146105 4
157 0.0771128 3
158 0.894013 10
159 2.07206 15
160 0.907332 10
161 3.38141 19
162 0.200633 5
163 1.09933 11
164 0.564449 8
165 2.68691 17
166 0.126218 4
167 1.56183 13
168 0.438814 7
169 0.701091 9
170 0.0721789 3
171 1.2961 12
172 0.138578 4
173 0.0750513 3
174 1.55266 13
175 0.0755785 3
176 3.03943 18
177 1.11348 11
178 0.432908 7
179 1.8021 14
180 0.56562 8
181 0.0332684 2
182 0.19774 5
183 4.1575 21
184 1.09951 11
185 0.0160165 1
186 1.32154 12
187 1.10531 11
188 0.0780544 3
189 0.0394997 2
190 0.564906 8
191 2.70148 17
192 1.10896 11
193 0.0346542 2
194 1.55355 13
195 0.41731 7
196 2.69989 17
197 0.426357 7
198 0.292783 6
199 0.0738801 3
200 0.896294 10
201 0.718017 9
202 0.0707594 3
203 1.82806 14
204 1.32455 12
205 0.721894 9
6 0.425954 7
7 1.1021 11
8 2.09288 15
9 0.909305 10
10 0.43473 7
11 0.0718322 3
12 2.0793 15
13 1.5513 13
14 1.55397 13
15 0.431165 7
16 1.30902 12
17 0.303395 6
18 0.54297 8
19 0.307296 6
20 2.37159 16
21 0.310455 6
22 0.900941 10
23 0.312555 6
24 1.53911 13
25 1.8047 14
26 0.913931 10
27 0.0799152 3
28 0.210246 5
29 0.721216 9
30 0.0816711 3
31 0.571231 8
