1 0.0799225 3
2 1.20666 13
3 0.689579 13
4 0.398315 10
5 0.580888 12
1 0.217369 5
2 0.225462 5
3 0.514954 9
4 0.156843 6
5 1.27806 17
1 0.586007 8
2 2.08264 15
3 0.308054 9
4 0.235036 8
5 0.158221 6
1 0.588001 8
2 0.43194 9
3 0.0697634 3
4 0.739099 9
5 0.246183 7
1 0.567901 8
2 0.43129 7
3 0.317813 9
4 0.285858 8
5 1.10655 15
1 0.728145 9
2 0.225793 5
3 0.348465 7
4 1.19804 16
5 0.253781 8
1 0.0809681 3
2 0.0737052 2
3 0.127816 5
4 0.59077 9
5 0.353254 8
1 1.1065 11
2 0.443996 11
3 0.262122 8
4 0.0180986 1
5 0.0665164 3
1 1.09233 11
2 0.103043 4
3 1.5331 17
4 0.0150977 1
5 0.107043 4
1 1.10384 11
2 0.105076 4
3 0.735095 9
4 0.221596 7
5 0.0126129 1
1 0.147346 4
2 0.212815 5
3 0.429547 7
4 0.146158 6
5 1.06022 11
1 0.911899 10
2 0.0807929 3
3 0.0740842 3
4 1.01584 13
5 1.08677 15
1 0.749511 9
2 0.0470781 2
3 0.979068 14
4 0.967571 11
5 0.4356 7
1 0.442227 7
2 0.32141 6
3 0.70889 10
4 0.726051 13
5 0.261863 8
1 0.0424815 2
2 0.712305 11
3 0.101695 4
4 0.113193 4
5 0.0991999 4
1 0.0471811 2
2 0.420178 7
3 0.682595 13
4 0.47378 11
5 0.328317 6
1 1.31991 12
2 0.441533 10
3 0.303278 9
4 0.559129 12
5 0.192026 7
1 0.310813 6
2 0.56085 8
3 1.11132 11
4 1.46773 18
5 1.59434 18
1 0.332869 6
2 0.326372 6
3 1.56567 13
4 0.107188 4
5 0.138133 5
1 0.0816038 3
2 2.39905 16
3 0.733058 11
5 0.161539 6
1 0.32845 6
2 0.101605 4
3 0.938897 11
4 0.462911 11
5 0.150116 6
1 0.317639 6
2 0.915409 10
3 0.295317 8
4 0.213998 5
5 0.125906 5
1 0.317597 6
2 0.318225 6
3 1.3205 12
4 0.306339 9
5 1.42713 17
1 0.322772 6
2 1.11392 11
3 0.678284 13
4 2.10996 16
5 0.299029 9
1 0.579609 8
2 2.39149 16
3 0.419833 7
5 0.461217 11
1 0.423805 7
2 0.320885 8
3 0.624739 11
4 0.163078 6
5 0.475532 11
1 2.0871 15
2 1.09858 16
3 0.532745 11
4 0.582501 12
5 0.362434 10
1 1.09592 11
2 0.276807 7
3 0.707546 11
4 0.121492 4
5 0.68394 13
1 0.908083 10
2 1.28557 12
3 0.148819 5
4 0.317738 6
5 0.81226 14
1 0.0201857 1
2 0.142563 4
3 0.443897 7
4 0.196353 7
5 0.137075 5
1 0.436853 7
2 0.585125 8
3 0.074292 3
4 0.0466044 2
5 0.192175 7
1 0.142112 4
2 2.69897 17
3 0.378032 10
4 0.68693 13
5 0.265216 7
1 3.66509 20
2 0.603287 12
3 0.553577 11
4 0.157044 6
5 0.97232 15
1 1.09122 11
2 0.07356 3
3 0.144172 6
4 0.069439 3
5 0.23964 8
1 0.141614 4
2 0.22657 5
3 0.222798 5
4 0.797653 13
5 0.296366 9
1 3.31642 19
2 0.177619 6
3 1.114 16
4 0.508178 11
5 0.116674 5
1 0.899144 10
2 0.100083 4
3 0.569315 11
4 3.04258 18
5 0.0905317 4
1 0.913987 10
2 2.09158 15
3 0.583279 12
4 0.0491304 2
5 0.771431 11
1 0.424969 7
2 0.449251 7
3 0.557034 11
4 0.31577 6
5 0.112474 4
1 0.0840817 3
2 0.113725 3
3 1.55663 13
4 0.575108 11
5 0.122227 5
1 0.0893073 3
2 0.046378 2
3 0.62044 11
4 3.91144 22
5 1.56759 18
1 2.71252 17
2 0.474162 11
3 0.020427 1
4 0.304499 9
5 0.0461803 2
1 0.898445 10
2 0.863535 14
3 0.203731 7
4 1.10491 16
5 0.0487901 2
1 0.312124 6
2 0.872079 10
3 0.1433 4
4 0.136384 5
5 0.12447 5
1 0.579748 8
2 0.310247 6
3 0.513186 11
4 1.31578 17
5 0.243373 8
1 0.603321 8
2 1.41119 14
3 0.188482 6
4 0.445788 7
5 0.166734 6
1 1.32326 12
2 0.715003 13
3 0.72826 9
4 0.460234 11
5 0.32108 9
1 0.0408799 2
2 1.82232 14
3 3.49467 21
4 0.467052 11
5 0.570912 12
1 0.725465 9
2 0.145475 4
3 0.436509 7
4 0.30803 6
5 0.10179 4
1 0.911999 10
2 0.586661 8
3 0.875386 10
4 0.45827 11
5 0.0774044 3
1 0.722175 9
2 0.997005 15
3 0.0785836 3
4 1.14987 12
5 0.15905 6
1 0.917394 10
2 0.107747 4
3 0.400553 10
4 0.739248 9
5 0.500155 11
1 1.31962 12
3 0.373925 9
4 0.201093 7
5 0.676276 13
1 0.328777 6
2 0.135627 4
3 0.0490848 2
4 0.134699 5
5 0.0193462 1
1 1.095 11
2 0.176036 6
3 0.575459 12
4 0.30395 9
5 0.30359 9
1 0.148691 4
2 0.721829 9
3 0.726543 9
4 1.90334 15
5 0.301332 9
1 2.1059 15
2 0.676268 13
3 0.072587 3
4 0.154904 6
5 0.229468 7
1 0.731904 9
2 0.0157541 1
3 1.3485 12
4 0.438447 10
5 0.111085 4
1 1.102 11
2 0.100495 4
3 0.050624 2
4 0.0687073 3
5 0.018813 1
1 0.439001 7
2 0.452611 7
