0	0.000000	0.000000	1000
1	1.000000	0.000000	2043
2	2.000000	0.000000	3946
3	3.000000	0.000000	5738
4	4.000000	0.000000	7532
5	4.999562	0.000438	9134
6	5.996841	0.004690	10448
7	6.989293	0.022969	11581
8	7.979232	0.037945	12808
9	8.945741	0.118751	13583
10	9.880923	0.317826	13907
11	10.787170	0.673039	14124
12	11.683898	1.050421	14141
13	12.492915	1.921486	13832
14	13.254798	3.194678	13340
15	13.948572	5.050961	12853
16	14.612985	7.431278	12245
17	15.207583	10.450457	11051
18	15.760135	14.582229	10410
19	16.279791	19.065769	9214
20	16.648823	25.753902	8070
