0	0.000000	0.000000	1000
1	1.000000	0.000000	1974
2	2.000000	0.000000	3970
3	3.000000	0.000000	5850
4	4.000000	0.000000	7446
5	4.999122	0.001537	9107
6	5.997953	0.003349	10748
7	6.990266	0.015591	11609
8	7.976746	0.044597	12557
9	8.942722	0.140685	13548
10	9.888439	0.311388	13822
11	10.810768	0.594116	14004
12	11.682067	1.056578	14069
13	12.537421	1.721165	13976
14	13.206424	3.443133	13637
15	14.014318	4.676548	12920
16	14.608090	7.452752	12064
17	15.202456	10.473525	11237
18	15.762177	14.394991	10142
19	16.180271	19.997162	9164
20	16.635729	25.877268	8156
