0	0.000000	0.000000	1000
1	1.000000	0.000000	1996
2	2.000000	0.000000	3928
3	3.000000	0.000000	5847
4	4.000000	0.000000	7605
5	4.999667	0.000333	9010
6	5.997438	0.004839	10539
7	6.991147	0.015323	11747
8	7.980095	0.035703	12660
9	8.940822	0.139571	13434
10	9.892383	0.279055	13836
11	10.811911	0.572293	14206
12	11.657489	1.182593	14201
13	12.473938	2.031162	14120
14	13.251550	3.314587	13389
15	13.916096	5.283313	12848
16	14.615148	7.348320	11989
17	15.198288	10.488113	10979
18	15.793599	14.280054	10373
19	16.276640	19.056152	9225
20	16.547968	26.801809	8068
