0	0.000000	0.000000	1000
1	1.000000	0.000000	1968
2	2.000000	0.000000	3872
3	3.000000	0.000000	5815
4	3.999468	0.000532	7525
5	4.999451	0.000549	9114
6	5.998195	0.002565	10526
7	6.994581	0.008805	11811
8	7.976159	0.050751	12709
9	8.943069	0.141089	13332
10	9.899707	0.266948	13969
11	10.811168	0.570550	14309
12	11.658493	1.167778	13947
13	12.496970	1.930529	13862
14	13.251948	3.248831	13475
15	13.951225	5.035084	12855
16	14.577327	7.678557	12279
17	15.207263	10.625574	11097
18	15.783884	14.045601	10263
19	16.211550	19.557581	9213
20	16.733961	25.058569	8059
