0	0.000000	0.000000	1000
1	1.000000	0.000000	2014
2	2.000000	0.000000	3936
3	3.000000	0.000000	5816
4	3.999868	0.000132	7583
5	4.999560	0.000440	9084
6	5.998488	0.002457	10582
7	6.992094	0.014467	11889
8	7.973067	0.049838	12661
9	8.950327	0.112433	13448
10	9.895727	0.285496	13762
11	10.807216	0.586227	13969
12	11.678814	1.066020	14132
13	12.504043	1.888102	13977
14	13.296879	2.965566	13359
15	13.909168	5.332376	12892
16	14.645020	7.169486	12119
17	5.429328	176.386246	11143
18	5.212247	205.017990	10337
19	5.274324	230.063690	9106
20	5.168600	261.329742	8191
