0	0.000000	0.000000	1000
1	1.000000	0.000000	1974
2	2.000000	0.000000	3908
3	3.000000	0.000000	5776
4	3.999739	0.000261	7674
5	4.999022	0.001195	9203
6	5.997605	0.002970	10437
7	6.989596	0.017111	11630
8	7.976535	0.048661	12700
9	8.938574	0.143925	13382
10	9.888681	0.289887	13933
11	10.787079	0.631601	14240
12	11.680059	1.062004	14112
13	12.496933	1.959415	14020
14	13.268563	3.137348	13535
15	13.934677	5.204752	12752
16	14.612424	7.454538	11977
17	15.253314	10.122895	11164
18	15.724326	14.697556	10273
19	16.204617	19.857563	9183
20	16.677002	25.618801	8127
