1.000000000000000000e+00 9.143000000000000682e+01 5.643994241669627598e+01
2.000000000000000000e+00 5.532300000000000040e+01 4.441472358351457927e+01
3.000000000000000000e+00 4.040200000000000102e+01 3.563310814397181758e+01
4.000000000000000000e+00 3.109600000000000009e+01 3.002443644766706754e+01
5.000000000000000000e+00 2.551399999999999935e+01 2.576058625109286382e+01
6.000000000000000000e+00 2.058699999999999974e+01 2.141778305520902492e+01
7.000000000000000000e+00 1.767500000000000071e+01 1.939629797152004187e+01
8.000000000000000000e+00 1.517200000000000060e+01 1.685937175579215008e+01
9.000000000000000000e+00 1.293900000000000006e+01 1.474260082210725464e+01
1.000000000000000000e+01 1.216900000000000048e+01 1.423802791821965563e+01
1.100000000000000000e+01 1.046499999999999986e+01 1.251198525414739393e+01
1.200000000000000000e+01 9.736000000000000654e+00 1.198675535747685039e+01
1.300000000000000000e+01 8.542999999999999261e+00 1.021308724137811907e+01
1.400000000000000000e+01 8.073999999999999844e+00 9.836794396550072150e+00
1.500000000000000000e+01 7.264999999999999680e+00 9.249312136586087973e+00
1.600000000000000000e+01 6.817000000000000171e+00 8.576392656589510111e+00
1.700000000000000000e+01 6.568999999999999950e+00 8.273224220338848411e+00
1.800000000000000000e+01 5.934999999999999609e+00 7.762072854592235061e+00
1.900000000000000000e+01 5.676000000000000156e+00 7.216302654406868911e+00
2.000000000000000000e+01 5.022999999999999687e+00 6.404019909400782140e+00
2.100000000000000000e+01 4.809000000000000163e+00 6.267337472962488221e+00
2.200000000000000000e+01 4.532000000000000028e+00 5.713928245961851893e+00
2.300000000000000000e+01 4.336000000000000298e+00 5.490637850013507126e+00
2.400000000000000000e+01 4.035999999999999588e+00 5.207562193579701848e+00
2.500000000000000000e+01 3.914000000000000146e+00 4.942530121304349322e+00
2.600000000000000000e+01 3.859999999999999876e+00 4.776651546847446639e+00
2.700000000000000000e+01 3.600000000000000089e+00 4.414068418137649275e+00
2.800000000000000000e+01 3.487000000000000099e+00 4.164472475596355139e+00
2.900000000000000000e+01 3.310000000000000053e+00 3.782049708821979994e+00
3.000000000000000000e+01 3.254999999999999893e+00 3.701752963124298468e+00
3.100000000000000000e+01 3.206999999999999851e+00 3.648170911566443575e+00
3.200000000000000000e+01 2.979999999999999982e+00 3.291139620253133558e+00
3.300000000000000000e+01 3.025999999999999801e+00 3.425102042275481651e+00
3.400000000000000000e+01 2.818999999999999950e+00 2.873193171368711329e+00
3.500000000000000000e+01 2.862999999999999989e+00 2.970729035102378734e+00
3.600000000000000000e+01 2.734999999999999876e+00 2.778088371524594535e+00
3.700000000000000000e+01 2.626999999999999780e+00 2.562980881707869418e+00
3.800000000000000000e+01 2.572000000000000064e+00 2.297132125063746866e+00
3.900000000000000000e+01 2.676000000000000156e+00 2.780471902393528261e+00
4.000000000000000000e+01 2.579000000000000181e+00 2.361939669000903574e+00
4.100000000000000000e+01 2.443999999999999950e+00 1.983649162528456245e+00
4.200000000000000000e+01 2.412999999999999812e+00 1.932726312750957964e+00
4.300000000000000000e+01 2.423000000000000043e+00 1.974606543086459887e+00
4.400000000000000000e+01 2.384999999999999787e+00 1.909391264251496079e+00
4.500000000000000000e+01 2.339999999999999858e+00 1.694815624190446846e+00
4.600000000000000000e+01 2.279999999999999805e+00 1.576578574001314514e+00
4.700000000000000000e+01 2.330999999999999961e+00 1.672255662271802557e+00
4.800000000000000000e+01 2.232000000000000206e+00 1.307736976612671409e+00
4.900000000000000000e+01 2.210999999999999854e+00 1.236721067985808054e+00
5.000000000000000000e+01 2.201999999999999957e+00 1.309654916380669221e+00
